id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
16293,8674,159.4614545,69.87022405,0.8988951857,8891,105.090817,0.556025641,378.142,0.7622886406,2.282251942,Gonen
16294,8263,156.1652896,68.42555641,0.8988964584,8559,102.5708456,0.6711338532,373.737,0.7433877948,2.282265542,Gonen
16295,6724,140.6659296,61.63384634,0.8988981679,6848,92.5270917,0.7217689996,331.129,0.7706250705,2.28228381,Gonen
16296,8764,160.5711473,70.35505821,0.8988994142,8968,105.6346126,0.5670289855,378.124,0.7702713523,2.282297127,Gonen
16297,9628,168.8616893,73.98611772,0.8989036958,9970,110.719241,0.5992033856,407.447,0.7287921677,2.282342884,Gonen
16298,7753,151.2764261,66.28009327,0.8989072631,7979,99.35505116,0.5537857143,358.36,0.7586484802,2.282381008,Gonen
16299,8740,160.3449065,70.25141671,0.8989131327,8915,105.4898745,0.747008547,377.293,0.7715495126,2.282443744,Gonen
16300,8976,162.5220536,71.20327181,0.8989191653,9261,106.9046218,0.6087900163,385.242,0.7600207513,2.282508226,Gonen
16301,10187,172.5624719,75.60132673,0.8989214195,10521,113.8880645,0.5974780059,426.438,0.7039541515,2.282532322,Gonen
16302,8784,160.4861667,70.31012905,0.8989227826,9024,105.7550763,0.595686966,381.059,0.7601822842,2.282546895,Gonen
16303,8516,158.5973424,69.48124392,0.8989270165,8909,104.1292848,0.6482454137,381.611,0.7348585426,2.282592156,Gonen
16304,8926,161.7768677,70.8727403,0.8989313804,9126,106.6064547,0.5631190461,386.214,0.7519876727,2.282638811,Gonen
16305,7243,146.3163337,64.09819378,0.8989362085,7447,96.03163032,0.7914117133,345.271,0.7634984223,2.282690433,Gonen
16306,10115,172.0998733,75.39246878,0.8989389452,10287,113.48488,0.7125748503,405.669,0.7723819359,2.282719694,Gonen
16307,9178,164.2397356,71.94835141,0.8989413067,9442,108.1008443,0.7215976099,389.972,0.7583873247,2.282744947,Gonen
16308,8815,162.0782888,71.00106638,0.8989425756,9107,105.9415244,0.6181626928,386.863,0.7401466708,2.282758515,Gonen
16309,7491,148.2664747,64.9478658,0.8989514748,7700,97.66185248,0.6168478261,349.54,0.7704702912,2.282853684,Gonen
16310,7459,148.3317655,64.97629175,0.8989520483,7587,97.45303363,0.5854328546,349.45,0.7675742228,2.282859817,Gonen
16311,10195,173.0289481,75.79297979,0.8989572296,10392,113.9327747,0.5580186097,410.172,0.7614915236,2.282915232,Gonen
16312,8540,158.6523433,69.49267471,0.8989659173,8783,104.2759115,0.5606617647,375.222,0.7622389667,2.283008159,Gonen
16313,7604,149.9710494,65.68985659,0.8989667297,7831,98.39569858,0.5602711465,357.598,0.7472429217,2.283016849,Gonen
16314,9583,167.7418102,73.47372531,0.8989668027,9831,110.4601944,0.7860716922,397.125,0.763584135,2.28301763,Gonen
16315,8884,160.9795698,70.50949973,0.8989736155,9087,106.3553483,0.5747929607,381.854,0.7656384323,2.283090512,Gonen
16316,6348,136.612346,59.83385239,0.8989833712,6521,89.90286219,0.5846380549,323.044,0.7644048322,2.28319489,Gonen
16317,8558,159.0375936,69.6535667,0.8989899805,8842,104.3857463,0.5519865841,380.663,0.7421655892,2.283265612,Gonen
16318,8043,154.0435102,67.46619844,0.8989903397,8297,101.1961741,0.6319138906,364.492,0.7607674651,2.283269456,Gonen
16319,9019,162.7009599,71.25659942,0.898994199,9173,107.1603819,0.5716911765,383.312,0.7713711999,2.283310756,Gonen
16320,9289,165.1650855,72.33486071,0.8989969376,9515,108.752573,0.6294213308,389.344,0.7700374624,2.283340064,Gonen
16321,7371,147.8110516,64.73367995,0.8989998918,7582,96.87646094,0.5827798861,349.88,0.7566552322,2.283371681,Gonen
16322,9266,164.58735,72.08061452,0.8990005608,9406,108.6178513,0.58475325,388.554,0.7712574843,2.283378841,Gonen
16323,8271,156.1044231,68.36480465,0.8990028496,8500,102.6204866,0.7309765798,370.603,0.7567458077,2.283403338,Gonen
16324,8237,155.9918116,68.31419603,0.8990068819,8509,102.4093459,0.7533382111,369.395,0.7585721684,2.283446497,Gonen
16325,8396,157.2883184,68.88022172,0.8990123306,8682,103.3930327,0.5864357058,377.295,0.7411740309,2.283504821,Gonen
16326,8217,155.4791976,68.08788079,0.8990125962,8372,102.2849419,0.6636246164,367.138,0.7660629799,2.283507664,Gonen
16327,8109,155.0162071,67.88009707,0.8990284003,8339,101.6105283,0.593544137,365.518,0.7627103275,2.283676862,Gonen
16328,9539,167.6034627,73.38945802,0.899035597,9806,110.2063157,0.6440048609,398.325,0.755505418,2.283753923,Gonen
16329,6192,135.0530343,59.13551012,0.8990388833,6294,88.79132424,0.5673446949,317.696,0.7709342105,2.283789115,Gonen
16330,7996,153.4671507,67.19779603,0.8990410449,8240,100.9000664,0.6519895629,363.367,0.7610123116,2.283812264,Gonen
16331,8066,154.4713051,67.63543139,0.8990475022,8351,101.3407626,0.5981460882,366.8,0.7533719178,2.283881421,Gonen
16332,6873,142.1984043,62.26115082,0.8990494798,7014,93.54664821,0.7752086623,335.62,0.7667619299,2.283902601,Gonen
16333,9207,164.9768032,72.2330338,0.8990541192,9505,108.2714943,0.639375,392.304,0.7517657482,2.283952294,Gonen
16334,8954,161.8369049,70.85712794,0.8990575513,9151,106.7735308,0.7174679487,383.215,0.7661996581,2.283989058,Gonen
16335,8512,158.3354649,69.32329186,0.8990600087,8680,104.104827,0.7522757402,376.987,0.7526424864,2.284015382,Gonen
16336,9251,165.2513566,72.3487694,0.8990673041,9471,108.5298992,0.5596491228,399.363,0.7288915119,2.284093538,Gonen
16337,8221,155.7765971,68.19948416,0.8990708571,8402,102.3098348,0.565250275,369.904,0.7550165247,2.284131603,Gonen
16338,8958,162.4979072,71.14143065,0.8990728474,9227,106.7973775,0.6999531177,386.523,0.7534774144,2.284152929,Gonen
16339,9569,168.3885714,73.71877353,0.8990774291,9962,110.3794782,0.7539394894,404.659,0.7343413959,2.28420202,Gonen
16340,8500,157.912282,69.12833475,0.8990898483,8689,104.031419,0.6109833237,372.796,0.7685750855,2.284335107,Gonen
16341,9321,165.5720587,72.48067427,0.8990923069,9598,108.9397347,0.6236451224,393.281,0.7572973568,2.284361457,Gonen
16342,7687,150.6734073,65.95849075,0.8990928348,7947,98.93125078,0.5990959395,358.298,0.7524505728,2.284367116,Gonen
16343,9093,163.4157803,71.53652744,0.8990929515,9287,107.599104,0.5597759173,389.96,0.7514099328,2.284368366,Gonen
16344,8692,159.496104,69.81937378,0.8990968739,8843,105.199801,0.5689971197,383.492,0.7427060549,2.284410406,Gonen
16345,9246,164.7692037,72.1237997,0.8991083148,9485,108.500566,0.5564516129,389.35,0.766449235,2.284533044,Gonen
16346,8491,158.1118043,69.20776999,0.8991142004,8683,103.9763289,0.6236045828,374.623,0.760290966,2.284596142,Gonen
16347,9295,165.2488278,72.33174293,0.8991142093,9472,108.7876903,0.7262853571,391.882,0.7605865242,2.284596238,Gonen
16348,8691,160.8196424,70.39215457,0.8991168472,8996,105.1937493,0.6875791139,387.168,0.728585802,2.28462452,Gonen
16349,9022,163.1282417,71.40068446,0.8991227086,9295,107.1782029,0.7955908289,390.657,0.7428847882,2.284687366,Gonen
16350,9068,163.262852,71.4590545,0.8991243438,9281,107.4510874,0.6596828168,386.06,0.7645603341,2.284704901,Gonen
6858,5441,146.408606,48.20463795,0.9442437273,5620,83.23278418,0.5800639659,332.974,0.6166914728,3.037230694,jasmine
6859,6509,159.9659791,52.66749844,0.9442456193,6668,91.03579624,0.7537927041,354.98,0.6491071088,3.037280749,jasmine
6860,6463,159.5373903,52.52582736,0.944246847,6629,90.71354462,0.5112323999,352.617,0.6531869923,3.037313229,jasmine
6861,5840,152.0072157,50.04474037,0.9442511242,6020,86.23061487,0.6999041227,338.613,0.6400522906,3.037426403,jasmine
6862,6017,154.0016264,50.700982,0.9442519628,6188,87.52760902,0.6352407095,341.889,0.6468738866,3.037448592,jasmine
6863,6195,156.3514395,51.47136497,0.9442591679,6357,88.81283117,0.4604236343,349.373,0.6377823502,3.037639269,jasmine
6864,5863,152.3058097,50.13667831,0.9442656988,6057,86.40025145,0.4812443569,343.669,0.6238052705,3.037812134,jasmine
